#Reg ID	X(")	Y(")	LogAge	[Fe/H]VI	logg	E(B-V)	V	eV	VI	eVI	RA(deg)	Dec(deg)
6 2604 26.94130 121.62600 8.30000 -0.20193 1.47648 0.11571 22.91 0.12 1.34 0.144222 0.4837663 -15.4976740
6 92949 27.18100 164.29100 8.60000 -0.45632 1.35010 0.03482 22.715 0.007 1.248 0.012 0.49992 -15.41519
6 92965 27.21500 -86.02700 9.40000 -0.95917 1.10660 0.03705 23.054 0.011 1.283 0.014 0.49992 -15.48472
6 92988 27.27700 -296.23001 8.75000 -0.45438 1.22436 0.03435 22.737 0.011 1.314 0.012 0.49996 -15.54311
6 2581 27.40900 -46.49400 9.00000 -0.64083 -0.02112 0.03800 22.30 0.06 1.87 0.067082 0.4836364 -15.4509739
6 2575 27.49500 14.17360 9.55000 -1.21079 0.69196 0.03800 22.52 0.08 1.42 0.1 0.4836125 -15.4678260
6 93122 27.61200 -15.31100 8.10000 -0.71825 1.58075 0.21641 22.942 0.012 1.329 0.017 0.50004 -15.46508
6 93205 27.80200 23.82700 8.15000 -0.21159 1.73551 0.03661 22.921 0.011 1.148 0.015 0.50008 -15.45422
6 93361 28.15000 -115.53600 8.45000 -0.45883 1.67402 0.03705 22.983 0.009 1.126 0.013 0.50021 -15.49292
6 93408 28.26700 -215.53700 8.70000 -0.71041 1.61299 0.03692 23.103 0.011 1.121 0.015 0.50025 -15.52069
6 93436 28.33500 -464.60699 9.65000 -0.96103 0.83796 0.03223 22.937 0.006 1.394 0.008 0.50025 -15.58989
6 93500 28.49200 -10.67500 8.15000 -0.20360 1.74217 0.21641 22.890 0.015 1.201 0.018 0.50029 -15.46381
6 2508 28.80360 -87.64200 7.85000 0.30970 1.79527 0.03800 22.42 0.10 1.08 0.122066 0.4832490 -15.4395439
6 93736 29.10900 484.81799 9.65000 -1.21273 0.78868 0.03205 22.710 0.009 1.372 0.010 0.50046 -15.32617
6 2488 29.12720 155.66100 8.45000 -1.21888 1.67786 0.03800 22.68 0.11 1.01 0.136015 0.4831591 -15.5071281
6 2455 29.60860 15.15170 8.25000 -0.20700 1.60580 0.03800 22.90 0.09 1.21 0.114018 0.4830254 -15.4680977
6 2446 29.85300 -113.34500 8.80000 -0.19728 0.31862 0.03800 22.47 0.10 2.19 0.107703 0.4829575 -15.4324043
6 94146 30.01900 272.15701 8.25000 -0.20183 1.59748 0.03387 22.851 0.015 1.201 0.017 0.50075 -15.38522
6 94155 30.03900 223.62601 8.30000 -0.46536 1.76729 0.03482 23.062 0.013 1.105 0.016 0.50075 -15.39872
6 2436 30.04130 48.85920 8.65000 -0.96593 1.22337 0.03800 22.34 0.09 1.2 0.108167 0.4829052 -15.4774609
6 2413 30.46000 89.69800 9.00000 -0.70890 0.82534 0.03800 22.40 0.06 1.45 0.072111 0.4827889 -15.4888050
6 94338 30.49700 -134.53101 9.45000 -0.95921 0.76915 0.03705 22.683 0.007 1.428 0.010 0.50088 -15.49819
6 94341 30.50900 40.82100 8.55000 -0.45703 1.60612 0.03661 23.017 0.013 1.158 0.017 0.50088 -15.44950
6 2392 30.76850 -45.42590 10.05000 -1.22861 0.57991 0.03800 22.83 0.08 1.46 0.0943398 0.4827032 -15.4512706
6 94590 31.09800 -25.25200 8.20000 -0.20291 1.70209 0.03641 22.495 0.011 1.053 0.014 0.50104 -15.46786
6 94623 31.19400 401.09900 8.90000 -1.21128 0.97935 0.13295 22.475 0.010 1.393 0.011 0.50108 -15.34942
6 94656 31.28000 -122.00500 9.10000 -0.95830 1.03819 0.03705 22.721 0.014 1.313 0.017 0.50108 -15.49472
6 94712 31.39600 -233.06599 9.60000 -1.21174 0.62786 0.03435 22.472 0.011 1.447 0.013 0.50113 -15.52558
6 94715 31.40900 212.83600 8.05000 -0.21066 1.46307 0.03494 22.409 0.011 1.227 0.013 0.50113 -15.40172
6 94756 31.52100 -221.03300 9.30000 -0.95883 0.87836 0.03543 22.656 0.014 1.370 0.019 0.50117 -15.52222
6 2316 31.99610 -47.67590 9.05000 -0.45634 0.21563 0.03800 22.37 0.06 2.09 0.067082 0.4823622 -15.4506456
6 94992 32.01700 114.49800 10.25000 -1.15631 0.54902 0.11571 22.748 0.011 1.381 0.014 0.50129 -15.42903
6 95016 32.06900 -4.36000 7.95000 -0.97180 1.69944 0.21641 22.643 0.013 1.195 0.015 0.50133 -15.46206
6 95030 32.11200 -76.65400 7.95000 0.30969 1.88324 0.03705 23.060 0.012 1.175 0.015 0.50133 -15.48214
6 2289 32.44360 -67.78150 9.35000 -1.18477 0.18730 0.03800 22.31 0.06 1.71 0.067082 0.4822379 -15.4450607
6 95197 32.48200 -145.06000 9.00000 -0.96002 1.45117 0.03543 23.097 0.008 1.152 0.014 0.50146 -15.50114
6 95283 32.71100 560.05298 9.70000 -1.21461 0.91952 0.03190 22.946 0.007 1.327 0.009 0.50150 -15.30525
6 95334 32.82100 -194.19800 8.20000 -1.21878 1.42098 0.26543 22.587 0.011 1.331 0.013 0.50154 -15.51478
6 95387 32.96500 -25.31100 8.30000 -0.20192 1.61934 0.03641 22.836 0.012 1.186 0.015 0.50158 -15.46786
6 95392 32.97700 -136.44200 10.25000 -1.24612 0.60311 0.03705 22.913 0.013 1.420 0.015 0.50158 -15.49872
6 95449 33.13300 -87.32100 8.30000 -0.20192 1.75924 0.03705 22.999 0.010 1.122 0.013 0.50163 -15.48508
6 2242 33.41380 51.68560 9.85000 -0.89173 -0.09357 0.03800 22.88 0.12 1.92 0.13 0.4819684 -15.4782460
6 95553 33.43700 22.11800 7.85000 0.31011 1.73648 0.03661 22.722 0.010 1.218 0.013 0.50171 -15.45469
6 95618 33.59500 -107.15700 9.50000 -0.95942 0.84748 0.03705 22.821 0.007 1.391 0.010 0.50175 -15.49061
6 2223 33.76660 -67.29260 8.30000 -0.46116 1.71590 0.03800 22.97 0.10 1.12 0.128062 0.4818704 -15.4451965
6 2218 33.91060 -38.38030 9.50000 -0.95934 0.54535 0.03800 22.56 0.07 1.55 0.0806226 0.4818304 -15.4532277
6 95782 33.97800 67.23300 9.75000 -1.21524 0.41578 0.03661 22.503 0.011 1.563 0.013 0.50187 -15.44217
6 2204 34.11900 12.42760 9.95000 -0.97048 0.45417 0.03800 22.90 0.13 1.6 0.139284 0.4817725 -15.4673410
6 2165 34.64320 58.30810 9.35000 -0.64203 0.56359 0.03800 22.78 0.15 1.67 0.161555 0.4816269 -15.4800856
6 96135 34.78500 195.16800 7.90000 0.32954 1.41012 0.03494 22.549 0.013 1.427 0.016 0.50213 -15.40661
6 96149 34.82400 -281.07800 9.30000 -0.95923 1.05830 0.03435 22.933 0.009 1.302 0.011 0.50213 -15.53892
6 2149 34.83900 -5.95404 8.05000 -0.96739 1.48251 0.21641 22.58 0.07 1.31 0.0860233 0.4815725 -15.4622350
6 2134 35.10430 -24.62040 9.30000 -0.70808 0.59896 0.03800 22.65 0.07 1.62 0.0806226 0.4814988 -15.4570499
6 2133 35.19250 -21.55930 8.85000 -0.70840 0.90682 0.21641 22.88 0.09 1.62 0.102956 0.4814743 -15.4579002
6 96333 35.28100 20.56100 8.65000 -0.96608 1.53741 0.03661 22.828 0.011 1.109 0.015 0.50225 -15.45511
6 2106 35.81530 -104.41300 9.90000 -1.22052 0.78514 0.03800 22.95 0.14 1.38 0.166433 0.4813013 -15.4348853
6 96847 36.52000 -24.49900 9.65000 -1.21273 0.58742 0.03641 22.482 0.016 1.472 0.018 0.50262 -15.46764
6 2072 36.52060 174.43900 9.00000 -1.20928 1.07993 0.03800 22.45 0.01 1.24 0.0141421 0.4811054 -15.5123442
6 2067 36.65950 -13.87220 8.25000 -0.46247 1.28636 0.21641 22.75 0.08 1.47 0.0943398 0.4810668 -15.4600355
6 96966 36.79000 -161.03300 7.80000 0.61366 1.37693 0.03543 22.481 0.006 1.499 0.008 0.50271 -15.50556
6 2055 36.87520 16.52260 10.25000 -1.24565 -0.06061 0.03800 22.29 0.06 1.83 0.067082 0.4810069 -15.4684785
6 97146 37.18000 -368.97000 10.20000 -1.15566 0.46062 0.03353 22.656 0.005 1.432 0.007 0.50279 -15.56333
6 2033 37.33420 -24.45770 9.65000 -1.21273 0.61714 0.03800 22.52 0.07 1.46 0.0806226 0.4808794 -15.4570951
6 2030 37.35320 100.12400 7.90000 0.59105 1.87801 0.03800 22.68 0.09 1.09 0.114018 0.4808741 -15.4917010
6 97287 37.54800 190.44901 8.35000 -0.46117 1.67956 0.03494 22.839 0.005 1.109 0.010 0.50292 -15.40792
6 97305 37.62600 44.54100 8.15000 0.06018 1.74677 0.03661 22.511 0.008 1.051 0.013 0.50292 -15.44847
6 97427 37.94900 50.70000 9.35000 -0.70803 0.80865 0.03661 22.829 0.009 1.484 0.014 0.50300 -15.44675
6 97449 38.01300 -498.84698 9.00000 -0.45606 0.99787 0.03223 22.777 0.006 1.442 0.008 0.50304 -15.59939
6 97461 38.03600 -185.07600 8.20000 -1.21879 1.59096 0.32353 22.972 0.012 1.335 0.014 0.50304 -15.51225
6 1974 38.28740 -103.50100 9.85000 -1.21852 -0.08398 0.03800 22.28 0.08 1.91 0.08544 0.4806146 -15.4351387
6 97647 38.50000 -161.87199 8.40000 -0.46011 1.70826 0.03543 22.955 0.008 1.108 0.012 0.50317 -15.50581
6 97649 38.50300 202.29601 10.05000 -1.22898 0.84006 0.03494 23.088 0.006 1.350 0.012 0.50317 -15.40464
6 97881 39.03600 29.49700 9.65000 -1.21273 0.70003 0.03661 22.617 0.012 1.420 0.015 0.50333 -15.45264
6 97922 39.12400 -46.00500 9.15000 -0.95784 1.02793 0.03641 22.686 0.009 1.299 0.012 0.50338 -15.47361
6 1925 39.39190 3.60504 6.60000 -0.37920 0.69176 3.00000 22.19 0.06 1.09 0.0781025 0.4803078 -15.4648903
6 1901 39.71660 -99.52090 8.75000 -0.96358 1.55989 0.03800 22.99 0.14 1.11 0.172047 0.4802176 -15.4362442
6 98180 39.74400 -247.93100 8.05000 0.32976 1.40098 0.03443 22.682 0.004 1.447 0.006 0.50354 -15.52969
6 1898 39.74650 -1.06236 6.60000 -0.37920 0.69176 3.00000 22.51 0.07 1.4 0.0860233 0.4802093 -15.4635938
6 98245 39.90000 -97.23000 8.05000 0.32976 1.59252 0.03705 22.803 0.012 1.313 0.016 0.50358 -15.48783
6 1891 39.99420 175.47000 9.10000 -1.20767 1.00601 0.03800 22.47 0.13 1.27 0.143178 0.4801405 -15.5126306
6 1883 40.13390 -65.33280 9.10000 -1.20806 1.16248 0.03800 22.77 0.09 1.23 0.108167 0.4801017 -15.4457409
6 98394 40.26000 -270.62799 9.05000 -0.70792 1.13330 0.03443 22.956 0.006 1.326 0.008 0.50371 -15.53600
6 1845 40.76860 -44.35060 9.05000 -0.95824 1.06165 0.03800 22.70 0.07 1.3 0.0860233 0.4799254 -15.4515693
6 98660 40.86500 -13.71800 8.40000 -0.96816 1.17387 0.21641 22.515 0.009 1.427 0.012 0.50388 -15.46464
6 98765 41.08800 92.58900 9.75000 -0.96353 0.84185 0.03571 23.023 0.016 1.396 0.020 0.50392 -15.43511
6 1823 41.21710 -60.79500 9.30000 -0.68750 0.48448 0.03800 22.56 0.07 1.69 0.0806226 0.4798008 -15.4470014
6 98832 41.25600 -219.19000 9.70000 -1.21502 0.96743 0.03543 23.046 0.011 1.322 0.019 0.50396 -15.52172
6 98925 41.47600 7.05800 9.45000 -0.95933 1.00850 0.03641 22.965 0.013 1.319 0.018 0.50404 -15.45886
6 1806 41.49940 -104.98400 9.55000 -1.21078 0.50928 0.03800 22.31 0.11 1.51 0.12083 0.4797224 -15.4347267
6 99090 41.89200 356.95200 8.45000 0.06173 1.48329 0.03375 23.071 0.007 1.348 0.009 0.50417 -15.36167
6 1786 41.89970 -29.50340 9.35000 0.05574 -0.29927 0.03800 22.02 0.08 1.96 0.08544 0.4796112 -15.4556935
6 99188 42.12500 -138.45399 8.30000 0.06087 1.62662 0.03705 23.049 0.009 1.264 0.013 0.50421 -15.49931
6 99209 42.16100 -121.62100 9.80000 -1.21694 0.72997 0.03705 22.770 0.008 1.403 0.011 0.50425 -15.49461
6 1767 42.23160 -88.71260 9.20000 -0.70769 0.77606 0.03800 22.71 0.11 1.51 0.1253 0.4795190 -15.4392465
6 99238 42.24600 -130.34300 8.75000 -1.21549 1.44685 0.03705 22.718 0.013 1.109 0.016 0.50425 -15.49703
6 1765 42.26440 -69.17180 8.15000 0.06013 1.66382 0.03800 22.79 0.10 1.2 0.122066 0.4795099 -15.4446745
6 1762 42.37130 28.47490 9.50000 -0.95934 -0.04728 0.03800 22.20 0.06 2.03 0.067082 0.4794802 -15.4717986
6 99285 42.37400 -63.69900 9.45000 -0.95936 1.09448 0.03641 23.078 0.011 1.286 0.015 0.50429 -15.47853
6 1759 42.38600 -38.38570 8.40000 -0.46011 1.67501 0.03800 22.92 0.10 1.12 0.134536 0.4794761 -15.4532262
6 99412 42.69200 -203.05200 9.30000 -0.95881 0.70095 0.03543 22.456 0.009 1.460 0.011 0.50438 -15.51725
6 99473 42.87400 -208.48300 8.00000 0.32975 1.62783 0.03543 22.907 0.012 1.329 0.014 0.50446 -15.51875
6 99543 43.04000 135.02699 8.80000 -0.70886 1.27909 0.03571 22.718 0.009 1.236 0.013 0.50450 -15.42333
6 99582 43.12000 123.98100 8.90000 -0.96058 1.21915 0.03571 22.625 0.010 1.220 0.013 0.50450 -15.42639
6 99640 43.23500 38.38200 9.90000 -1.22052 0.76854 0.03661 22.919 0.006 1.383 0.010 0.50454 -15.45017
6 99837 43.71400 45.10000 9.55000 -1.21079 0.78764 0.03661 22.634 0.012 1.375 0.015 0.50467 -15.44831
6 100003 44.14400 665.94702 9.20000 -0.70797 1.03766 0.03173 22.987 0.007 1.372 0.010 0.50479 -15.27586
6 1687 44.18170 175.18800 9.25000 -0.95851 0.39262 0.03800 22.12 0.07 1.64 0.0806226 0.4789773 -15.5125523
6 1676 44.54710 141.00000 8.20000 -0.20286 1.73292 0.03800 22.40 0.09 1.01 0.114018 0.4788758 -15.5030557
6 100179 44.54900 -145.84100 9.00000 -0.70835 1.26965 0.03543 23.091 0.009 1.272 0.014 0.50492 -15.50133
6 100206 44.59400 382.44000 8.70000 -0.96471 0.97205 0.16289 22.451 0.007 1.455 0.008 0.50492 -15.35461
6 1671 44.68100 158.89101 10.10000 -1.23197 0.57639 0.03800 22.88 0.16 1.44 0.206155 0.4788386 -15.5080253
6 100269 44.73700 -30.78300 6.60000 -0.37920 0.69176 3.00000 22.605 0.010 1.330 0.013 0.50496 -15.46939
6 100276 44.75300 -357.07401 8.50000 0.06198 1.36760 0.03238 23.003 0.009 1.411 0.010 0.50500 -15.56003
6 100318 44.89000 -613.59399 9.60000 -1.21240 0.67191 0.04217 22.594 0.008 1.453 0.009 0.50504 -15.63128
6 100371 44.98000 -76.01300 8.45000 -0.45882 1.72924 0.03705 23.063 0.013 1.110 0.018 0.50504 -15.48194
6 1655 45.07850 -26.20120 6.60000 -0.37920 0.69176 3.00000 22.63 0.08 1.34 0.0943398 0.4787282 -15.4566108
6 100659 45.67600 50.00600 9.75000 -1.21529 0.51748 0.03661 22.492 0.007 1.507 0.010 0.50525 -15.44694
6 100711 45.81700 -382.03601 8.10000 0.32976 1.51773 0.03223 22.862 0.007 1.388 0.009 0.50529 -15.56694
6 1609 46.18370 -56.01960 10.05000 -1.22863 0.07457 0.03800 22.41 0.06 1.81 0.072111 0.4784212 -15.4483279
6 100916 46.31800 106.44700 9.65000 -1.21274 0.69382 0.03571 22.601 0.007 1.419 0.010 0.50542 -15.43128
6 100965 46.44700 276.04501 9.65000 -1.21291 1.02491 0.03396 23.016 0.008 1.274 0.011 0.50546 -15.38417
6 1589 46.53140 -24.69060 6.60000 -0.37920 0.69176 3.00000 22.69 0.11 1.42 0.12083 0.4783246 -15.4570304
6 1586 46.60240 -31.08460 6.60000 -0.37920 0.69176 3.00000 22.85 0.09 1.57 0.102956 0.4783049 -15.4552543
6 1582 46.66750 -102.28800 9.80000 -1.14067 -0.25009 0.03800 22.87 0.12 2.07 0.13 0.4782868 -15.4354755
6 1579 46.72440 -71.06540 8.05000 0.04725 1.61045 0.04705 22.83 0.09 1.27 0.114018 0.4782710 -15.4441485
6 1571 46.79780 -20.49590 6.60000 -0.37920 0.69176 3.00000 22.95 0.10 1.45 0.116619 0.4782506 -15.4581956
6 101192 46.96300 289.58600 9.75000 -1.21537 0.85438 0.03396 22.881 0.009 1.349 0.011 0.50563 -15.38039
6 101318 47.29400 -329.84601 9.85000 -1.21864 0.75430 0.03238 22.838 0.006 1.390 0.007 0.50571 -15.55244
6 101373 47.40300 -176.00800 7.90000 0.32966 1.52913 0.32353 22.646 0.007 1.435 0.009 0.50575 -15.50972
6 101427 47.55200 -54.97400 9.00000 -0.45602 0.81071 0.03641 22.602 0.009 1.554 0.011 0.50579 -15.47611
6 1514 47.92140 -108.30300 8.30000 -0.96871 1.75721 0.03800 22.85 0.15 1.04 0.180278 0.4779385 -15.4338047
6 101677 48.10000 28.84500 8.30000 -0.20103 1.59780 0.03661 22.944 0.011 1.212 0.015 0.50596 -15.45283
6 101679 48.10400 -297.50900 9.75000 -0.96338 0.68048 0.03443 22.859 0.012 1.477 0.013 0.50596 -15.54347
6 1487 48.37210 40.84810 9.45000 -0.95960 0.73831 0.03800 22.70 0.08 1.46 0.0943398 0.4778133 -15.4752356
6 101809 48.45600 134.05701 9.30000 -0.95891 1.08537 0.03571 22.921 0.013 1.282 0.016 0.50604 -15.42358
6 1475 48.60320 53.25010 9.95000 -0.97079 0.57878 0.03800 22.92 0.09 1.54 0.102956 0.4777491 -15.4786806
6 101938 48.76700 156.33501 8.75000 -1.21558 1.64755 0.03571 23.044 0.011 1.056 0.015 0.50613 -15.41742
6 101950 48.79000 80.09300 7.80000 0.30999 1.70698 0.03661 22.488 0.012 1.184 0.015 0.50613 -15.43858
6 102021 48.95100 318.58401 10.20000 -1.24169 0.70659 0.03375 23.006 0.008 1.393 0.010 0.50617 -15.37233
6 102222 49.43000 65.07200 8.95000 -0.70851 1.28254 0.03661 22.903 0.011 1.248 0.014 0.50633 -15.44275
6 1439 49.49460 -88.01100 9.60000 -0.95941 0.46668 0.03800 22.56 0.09 1.61 0.102956 0.4775015 -15.4394414
6 1434 49.71780 -64.43710 8.25000 -0.71834 1.80551 0.04705 22.97 0.13 1.06 0.152643 0.4774395 -15.4459897
6 1420 50.08680 67.46620 9.15000 -0.95826 0.96392 0.03800 22.67 0.07 1.34 0.0860233 0.4773370 -15.4826295
6 1400 50.55770 -44.92660 7.80000 0.31234 1.48652 0.03800 22.49 0.06 1.37 0.072111 0.4772062 -15.4514093
6 102733 50.69600 -109.97600 8.55000 -1.21805 1.25059 0.03705 22.153 0.012 1.159 0.014 0.50671 -15.49139
6 1392 50.71610 -3.54960 6.60000 -0.37920 0.69176 3.00000 22.36 0.08 1.73 0.0894427 0.4771622 -15.4629029
6 1370 51.06820 -50.17360 9.35000 -1.21016 0.84354 0.03800 22.57 0.07 1.36 0.0860233 0.4770644 -15.4499518
6 103023 51.40600 277.72400 9.95000 -1.22318 0.79447 0.03396 22.968 0.008 1.376 0.011 0.50688 -15.38369
6 1351 51.42740 111.02600 8.15000 -0.71735 1.61815 0.11571 22.69 0.13 1.18 0.164012 0.4769646 -15.4947295
6 103105 51.66300 15.65900 9.65000 -1.21273 0.76197 0.03661 22.689 0.009 1.387 0.011 0.50696 -15.45647
6 103149 51.75400 186.17300 9.00000 -0.45610 1.22559 0.03494 23.043 0.009 1.337 0.013 0.50700 -15.40911
6 103165 51.79400 -89.08300 9.75000 -1.21543 0.85084 0.03705 22.876 0.009 1.348 0.011 0.50700 -15.48558
6 1321 51.95410 -23.30280 6.60000 -0.37920 0.69176 3.00000 22.79 0.09 1.38 0.108167 0.4768183 -15.4574159
6 103288 52.06700 111.25500 8.20000 -0.71739 1.49319 0.11571 22.435 0.007 1.192 0.011 0.50708 -15.42992
6 103292 52.07700 103.53000 8.50000 -0.71474 1.34018 0.11571 22.691 0.010 1.292 0.014 0.50708 -15.43208
6 103329 52.16400 234.83000 9.45000 -1.21057 0.88981 0.05396 22.775 0.008 1.363 0.010 0.50713 -15.39561
6 103332 52.17100 171.66400 8.10000 0.32976 1.71221 0.03494 22.926 0.016 1.238 0.019 0.50713 -15.41314
6 103483 52.56000 70.20500 8.55000 -0.45703 1.51570 0.03661 22.887 0.011 1.188 0.015 0.50725 -15.44133
6 103492 52.57700 -382.88000 10.10000 -1.23253 0.81873 0.03223 23.089 0.010 1.354 0.011 0.50725 -15.56719
6 103547 52.68600 292.51001 9.90000 -1.22052 0.63527 0.03396 22.750 0.007 1.443 0.009 0.50725 -15.37958
6 103549 52.69000 -6.77200 6.60000 -0.37920 0.69176 3.00000 22.592 0.012 1.284 0.015 0.50725 -15.46272
6 1296 52.70690 148.26500 9.95000 0.31729 -0.12838 0.03800 22.23 0.11 1.84 0.117047 0.4766092 -15.5050737
6 103818 53.36300 -34.18000 9.90000 -1.22060 0.84301 0.03641 23.001 0.012 1.349 0.016 0.50746 -15.47033
6 103884 53.49900 -9.45000 6.60000 -0.37920 0.69176 3.00000 22.878 0.012 1.074 0.015 0.50750 -15.46344
6 103944 53.68700 -496.40701 9.75000 -1.21537 0.68915 0.05223 22.730 0.005 1.442 0.007 0.50758 -15.59872
6 103951 53.70200 323.05399 7.90000 0.30957 1.85520 0.03375 22.816 0.010 1.139 0.011 0.50754 -15.37108
6 104138 54.16800 82.52200 9.55000 -1.21079 0.90817 0.03661 22.779 0.009 1.322 0.012 0.50771 -15.43792
6 1213 54.28150 83.42860 10.10000 -0.98006 -0.03591 0.03800 22.68 0.01 1.96 0.01 0.4761718 -15.4870635
6 1211 54.34200 128.16800 7.75000 0.59429 1.37402 0.03800 22.68 0.10 1.6 0.107703 0.4761550 -15.4994911
6 1203 54.51700 1.15848 6.60000 -0.37920 0.69176 3.00000 22.65 0.08 1.41 0.0943398 0.4761064 -15.4642107
6 1202 54.54760 -33.18160 9.00000 -0.95865 1.22837 0.03800 22.89 0.10 1.24 0.122066 0.4760979 -15.4546718
6 1195 54.69620 18.50620 8.15000 -0.46389 1.48471 0.03800 22.43 0.07 1.18 0.0860233 0.4760566 -15.4690295
6 104483 55.09500 -248.35001 9.30000 -0.95881 0.66881 0.07443 22.545 0.010 1.522 0.011 0.50796 -15.52981
6 1172 55.29200 -61.73530 9.65000 -1.21290 0.99622 0.03800 22.99 0.10 1.29 0.122066 0.4758911 -15.4467402
6 1168 55.34320 25.50100 7.75000 0.61372 1.11191 0.03800 22.53 0.08 1.84 0.0894427 0.4758769 -15.4709725
6 104623 55.45600 -72.80800 9.75000 -1.21537 0.65320 0.04705 22.671 0.011 1.454 0.013 0.50808 -15.48106
6 104666 55.56800 8.13500 8.30000 -0.46117 1.83100 0.03641 23.102 0.014 1.071 0.019 0.50808 -15.45858
6 104713 55.68600 -118.85700 8.25000 -0.46116 1.59776 0.04705 22.751 0.013 1.161 0.016 0.50813 -15.49386
6 104795 55.89400 249.73399 8.45000 -0.20019 1.21647 0.04896 22.582 0.006 1.383 0.008 0.50817 -15.39147
6 1144 55.94470 165.12100 8.40000 -0.71636 1.16657 0.03800 22.06 0.07 1.24 0.0860233 0.4757098 -15.5097558
6 104821 55.97200 -707.95300 8.20000 0.06065 1.68749 0.03251 23.072 0.013 1.238 0.015 0.50825 -15.65747
6 105088 56.65200 3.78100 6.60000 -0.37920 0.69176 3.00000 23.073 0.011 1.071 0.018 0.50842 -15.45978
6 105142 56.76000 -101.41400 9.15000 -0.95859 1.08626 0.03705 22.843 0.006 1.293 0.009 0.50846 -15.48900
6 1106 56.77850 149.34500 8.85000 -0.96113 0.98415 0.03800 22.24 0.10 1.3 0.111803 0.4754782 -15.5053737
6 105271 57.11500 -59.10900 8.30000 0.06132 1.49167 0.03641 23.015 0.012 1.345 0.015 0.50854 -15.47725
6 1092 57.11900 17.61190 9.95000 -1.22294 0.78955 0.03800 22.97 0.11 1.38 0.130384 0.4753836 -15.4687811
6 105321 57.22800 108.99500 8.80000 -0.96192 0.97167 0.11571 22.417 0.007 1.405 0.011 0.50858 -15.43056
6 1068 57.66370 77.24160 9.30000 -1.21047 1.09612 0.03800 22.01 0.00 1.61 0 0.4752323 -15.4853449
6 1060 57.75480 80.39840 9.30000 -1.21047 1.09612 0.03800 22.88 0.08 1.26 0.1 0.4752070 -15.4862218
6 105546 57.81800 259.82901 9.85000 -1.21850 0.64381 0.03396 22.726 0.004 1.444 0.007 0.50875 -15.38867
6 105725 58.27100 -90.18500 9.65000 -0.96103 0.81322 0.03705 22.924 0.006 1.411 0.009 0.50888 -15.48589
6 1027 58.55080 162.05499 7.80000 0.30991 1.71980 0.03800 22.39 0.10 1.14 0.128062 0.4749859 -15.5089041
6 105889 58.71200 -138.45900 8.15000 0.06014 1.69391 0.03705 22.776 0.008 1.168 0.011 0.50900 -15.49931
6 1015 58.80890 126.30200 8.00000 0.32973 1.50762 0.03800 22.64 0.08 1.35 0.1 0.4749142 -15.4989727
6 1007 58.92120 -12.89090 6.60000 -0.31661 1.19199 2.60234 22.98 0.11 1.13 0.142127 0.4748830 -15.4603081
6 1002 59.02990 -73.31400 9.30000 -0.70832 0.83452 0.04705 22.91 0.10 1.5 0.116619 0.4748528 -15.4435239
6 106294 59.72200 -169.11900 8.35000 0.06117 1.57887 0.04543 23.087 0.007 1.304 0.009 0.50929 -15.50781
6 106329 59.80600 -71.51300 8.10000 0.06019 1.28429 0.04705 22.518 0.007 1.429 0.010 0.50933 -15.48069
6 106476 60.23800 -22.85400 6.65000 -0.31974 1.46616 2.44328 22.612 0.009 1.436 0.011 0.50946 -15.46719
6 106563 60.46100 191.24001 9.60000 -1.14407 0.41907 0.03494 22.535 0.009 1.478 0.011 0.50950 -15.40772
6 940 60.74210 -59.51120 10.15000 -1.21198 0.39015 0.03800 22.68 0.08 1.56 0.0943398 0.4743772 -15.4473580
6 106690 60.78400 68.51600 9.55000 -0.95975 0.78601 0.03661 22.793 0.011 1.423 0.015 0.50958 -15.44181
6 938 60.87600 79.66440 10.20000 -1.15566 0.43064 0.03800 22.62 0.07 1.45 0.0860233 0.4743400 -15.4860179
6 933 60.93110 -71.71740 7.90000 0.05958 1.44512 0.04705 22.03 0.06 1.21 0.072111 0.4743247 -15.4439674
6 930 60.95990 -7.56252 6.60000 -0.37920 0.69176 3.00000 22.72 0.09 1.29 0.108167 0.4743167 -15.4617882
6 922 61.21190 14.64480 8.30000 -0.20187 1.85672 0.03800 22.87 0.11 1.02 0.142127 0.4742467 -15.4679569
6 919 61.33500 -86.26460 7.80000 0.31141 1.56546 0.03800 22.54 0.08 1.32 0.1 0.4742125 -15.4399265
6 899 61.82140 51.23990 8.25000 0.06063 1.59202 0.03800 22.93 0.09 1.27 0.108167 0.4740774 -15.4781222
6 107147 62.04700 58.33500 9.85000 -1.21851 0.38152 0.03661 22.581 0.009 1.577 0.012 0.50996 -15.44464
6 107284 62.49700 48.09400 8.00000 -0.46844 1.72312 0.03661 22.496 0.010 1.070 0.015 0.51008 -15.44747
6 107300 62.54800 68.13200 8.60000 -0.45634 1.56593 0.03661 23.024 0.013 1.174 0.017 0.51013 -15.44192
6 107316 62.59400 16.86100 9.35000 -0.95902 0.85214 0.03661 22.676 0.010 1.387 0.013 0.51013 -15.45614
6 107634 63.44100 43.64700 8.50000 -0.19956 1.42889 0.03661 22.866 0.009 1.283 0.014 0.51038 -15.44869
6 107692 63.62300 254.95599 9.25000 -0.70759 0.86483 0.03396 22.772 0.007 1.440 0.010 0.51042 -15.39000
6 107755 63.78900 -50.93300 9.15000 -0.95863 1.11120 0.03641 22.877 0.011 1.284 0.015 0.51046 -15.47497
